,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
370,Fiat,Grande Punto,1.3 Multijet 16v 85 Lounge,SPREMENLJIV,ROČNI,DIEZEL,5,,,66.0,1.248,https://www.bolha.com/avto-oglasi/fiat-grande-punto-1.3-multijet-16v-85-lounge-letnik-2014-km-11111-oglas-10097984,"Fiat Grande Punto 1.3 Multijet 16v 85 Lounge, LETNIK 2014, KM 11111",2014.0,11111.0,,bolha,,
371,BMW,3 Series Touring,3 Series Touring (E91),KARAVAN,ROČNI,DIEZEL,5,,,100.0,1.85,https://www.bolha.com/avto-oglasi/bmw-serija-3-touring-2.0-oglas-9906360,BMW serija 3 Touring 2.0,2010.0,340000.0,5590.0,bolha,2797.0,245.0
372,Daewoo,Matiz,S,SPREMENLJIV,,BENCIN,5,,,,795.0,https://www.bolha.com/avto-oglasi/daewoo-matiz-oglas-7493500,Daewoo Matiz S,1999.0,70000.0,150.0,bolha,,
373,PEUGEOT,206 3 Doors,206 RC,KARAVAN,ROČNI,BENCIN,5,5.0,,55.0,1.1,https://www.bolha.com/avto-oglasi/peugeot-206-206-oglas-9957553,Peugeot 206 206,2004.0,145000.0,1500.0,bolha,20513.0,2007.0
374,Citroën,C3,1.4,HATCHBACK,ROČNI,BENCIN,5,5.0,,70.0,1.4,https://www.bolha.com/avto-oglasi/citro-n-c3-1.4-oglas-10097608,Citroën C3 1.4,2012.0,159000.0,4950.0,bolha,,
375,FORD,Focus 5 Doors,Focus 5 Doors,SPREMENLJIV,ROČNI,BENCIN,3,,,74.0,1.6,https://www.bolha.com/avto-oglasi/ford-focus-1.6-delih-letnik-2009-13600-km-bencin-oglas-1577518,"Ford Focus 1.6 po delih letnik 2009, 13600 km, bencin",2009.0,13600.0,69.0,bolha,8729.0,924.0
376,Renault,Clio,N/A,SPREMENLJIV,ROČNI,BENCIN,5,,,43.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-prodam-masko-oglas-1578265,"Renault Clio, prodam masko",1999.0,192000.0,10.0,bolha,,
377,Fiat,Multipla,fiat multipla l.2005 zobata le,SPREMENLJIV,ROČNI,DIEZEL,4,,,81.0,1.9,https://www.bolha.com/avto-oglasi/fiat-multipla-fiat-multipla-l-2005-zobata-letev-20e-letnik-2005-oglas-1583021,"Fiat Multipla fiat multipla l.2005 zobata letev za 20e, letnik 2005...",2005.0,110000.0,20.0,bolha,,
378,RENAULT,Megane Sedan,Megane Sedan,SPREMENLJIV,ROČNI,BENCIN,2,5.0,,79.0,1.598,https://www.bolha.com/avto-oglasi/odlicen-renault-megane-cabrio-oglas-6735100,odličen Renault Megane cabrio,2002.0,122000.0,3490.0,bolha,21860.0,2201.0
379,JEEP,Wrangler,Wrangler,SUV,ROČNI,BENCIN,2,,,130.0,4.0,https://www.bolha.com/avto-oglasi/jeep-wrangler-sport-oglas-10097446,Jeep Wrangler sport,1998.0,182000.0,12500.0,bolha,12754.0,1301.0
380,PEUGEOT,205,205 3 doors,SPREMENLJIV,ROČNI,BENCIN,3,5.0,,50.0,1.124,https://www.bolha.com/avto-oglasi/peugeot-205-1.1-oglas-2784662,"Peugeot 205 1,1",1986.0,188000.0,800.0,bolha,20493.0,2006.0
381,Mazda,323 F,N/A,SPREMENLJIV,,BENCIN,4,,,,1.8,https://www.bolha.com/avto-oglasi/mazda-323-f-letnik-1990-1-km-bencin-oglas-1580288,"Mazda 323 F, letnik 1990, 1 km, bencin",1990.0,1.0,60.0,bolha,,
382,Trabant,601,S,SPREMENLJIV,ROČNI,BENCIN,4,,,19.0,594.0,https://www.bolha.com/avto-oglasi/trabant-601-oldtimer-oglas-9452651,Trabant 601 S Oldtimer,1986.0,59295.0,,bolha,,
383,VOLKSWAGEN,Caddy,Caddy,KOMBI,ROČNI,DIEZEL,3,,,47.0,1.9,https://www.bolha.com/avto-oglasi/vw-caddy-1.9-oglas-10096595,"VW Caddy 1,9",2001.0,230000.0,150.0,bolha,27715.0,2650.0
384,VOLKSWAGEN,Tiguan Allspace,Tiguan Allspace,SUV,ROČNI,DIEZEL,5,6.0,,104.0,2.0,https://www.bolha.com/avto-oglasi/vw-tiguan-tiguan-4-4-104kw-oglas-3867388,VW Tiguan Tiguan 4×4 104KW,2009.0,24000.0,7999.0,bolha,26912.0,2628.0
385,RENAULT,Clio 5 Doors,Clio 5 Doors,HATCHBACK,ROČNI,DIEZEL,5,6.0,,74.0,1.461,https://www.bolha.com/avto-oglasi/renault-clio-intens-100-1.5-dci-oglas-10096399,Renault Clio intens 100 1.5 DCI,2021.0,14800.0,15000.0,bolha,22119.0,2205.0
386,Renault,Laguna,N/A,KARAVAN,ROČNI,DIEZEL,4,,,98.0,1.9,https://www.bolha.com/avto-oglasi/laguna-1.9-dti-motor-notranjost-prema-040-917-192-oglas-1578320,"laguna 1.9 dti motor, notranjost,prema 040 917 192",1999.0,300.0,123.0,bolha,,
387,Opel,Vectra,N/A,SPREMENLJIV,ROČNI,BENCIN,4,,,90.0,1.8,https://www.bolha.com/avto-oglasi/vectra-x18xe1-nekompletna-delih-oglas-1580126,vectra x18xe1 nekompletna po delih,2000.0,333.0,123.0,bolha,,
388,RENAULT,Grand Scenic,Grand Scenic,KOMBI,ROČNI,DIEZEL,5,6.0,,110.0,1.995,https://www.bolha.com/avto-oglasi/renault-grand-scenic-2.0-dci-oglas-10095736,Renault Grand Scenic 2.0 DCI,2009.0,193000.0,2700.0,bolha,22370.0,2214.0
389,FORD,Mondeo Wagon,Mondeo Wagon,SPREMENLJIV,ROČNI,DIEZEL,5,6.0,,95.0,2.0,https://www.bolha.com/avto-oglasi/ford-mondeo-2.0-tdci-oglas-10095425,Ford Mondeo 2.0 TDCi,2004.0,250000.0,0.0,bolha,9315.0,942.0
390,Toyota,Corolla,Osebno,HATCHBACK,,DIEZEL,5,,,85.0,2.0,https://www.bolha.com/avto-oglasi/toyota-corolla-osebno-oglas-9679071,Toyota Corolla KUPIM,2010.0,95000.0,0.0,bolha,,
391,Proton,315,N/A,SPREMENLJIV,,BENCIN,4,,,,1.5,https://www.bolha.com/avto-oglasi/proton-serija-300-letnik-1-km-bencin-oglas-1474606,Proton 315,1998.0,1.0,,bolha,,
392,Audi,A3,"1,9 TDI",KARAVAN,,DIEZEL,3,,,77.0,1.896,https://www.bolha.com/avto-oglasi/audi-a3-1.9-tdi-oglas-10094422,"Audi A3 1,9 TDI",2009.0,370000.0,3700.0,bolha,,
393,,,,SUV,,,2,,,,,https://www.bolha.com/avto-oglasi/mitsubishi-l200-enojna-kabina-oglas-10094250,Mitsubishi L200 Enojna kabina,,,10500.0,bolha,,
394,NISSAN,X-Trail,X-Trail (T31),SUV,AVTOMATSKI,DIEZEL,5,,,,1.598,https://www.bolha.com/avto-oglasi/nissan-x-trail-1.6-dci-tekna-avtomatik-oglas-7993629,Nissan X-Trail 1.6 dCi Tekna avtomatik,2015.0,211600.0,12750.0,bolha,18193.0,1829.0
395,MERCEDES BENZ,C-Klasse Coupe,C-Class Coupe (C205),COUPÉ,AVTOMATSKI,BENCIN,3,,,147.0,2.29,https://www.bolha.com/avto-oglasi/mercedes-benz-c-coupe-c-230-kompresor-evolution-amg-oglas-10093847,Mercedes-Benz C Coupe C 230 kompresor evolution AMG,2001.0,270000.0,3500.0,bolha,16623.0,1642.0
396,SKODA,Octavia Scout,Octavia Scout,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,66.0,1.896,https://www.bolha.com/avto-oglasi/skoda-octavia-stagrx01-abcfm5fm52j025m-oglas-6562393,Škoda Octavia STAGRX01-ABCFM5FM52J025M,1999.0,333116.0,,bolha,24064.0,2356.0
397,OPEL,Astra 5 Doors,Astra 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,,1.598,https://www.bolha.com/avto-oglasi/opel-astra-1.6-16v-oglas-10093433,"Opel Astra 1,6 16V",2010.0,187000.0,5800.0,bolha,18877.0,1908.0
398,RENAULT,Espace,Espace,KOMBI,ROČNI,DIEZEL,5,5.0,,96.0,1.598,https://www.bolha.com/avto-oglasi/renault-espace-espace-1.6-oglas-9959698,Renault Espace ESPACE  1.6,2015.0,500000.0,8490.0,bolha,22046.0,2204.0
399,OPEL,Frontera,Frontera Sport,SUV,ROČNI,DIEZEL,5,5.0,,88.0,2.171,https://www.bolha.com/avto-oglasi/opel-frontera-2.2-dth-16v-suv-oglas-9964298,"Opel Frontera 2,2 DTH 16V  SUV",2003.0,105000.0,5500.0,bolha,19686.0,1939.0
400,Audi,A3,1.8,HATCHBACK,ROČNI,BENCIN,3,5.0,,92.0,1.781,https://www.bolha.com/avto-oglasi/audi-a3-1.8-oglas-9811809,Audi A3 1.8,2001.0,245000.0,1290.0,bolha,,
401,FORD,S-Max,S-Max,KOMBI,AVTOMATSKI,DIEZEL,5,,,132.0,2.0,https://www.bolha.com/avto-oglasi/ford-max-titanium-7-sedezev-avtomatik-oglas-10092015,Ford S-Max Titanium 7 sedežev avtomatik,2011.0,185000.0,9850.0,bolha,9163.0,936.0
402,MERCEDES BENZ,SLK AMG,SLK 32 AMG (R170),SPREMENLJIV,AVTOMATSKI,BENCIN,2,,,180.0,3.724,https://www.bolha.com/avto-oglasi/mercedes-benz-sl-roadster-350-odlicen-avtomatik-oglas-9009420,Mercedes-Benz SL roadster  350 Odlicen avtomatik,2003.0,556000.0,12290.0,bolha,17078.0,1691.0
403,Suzuki,Vitara,Kupim ,SUV,ROČNI,BENCIN,5,5.0,,56.0,1.293,https://www.bolha.com/avto-oglasi/kupim-terence-vseh-vrst-in-znamk-dizle-ali-bencinarje-oglas-10091920,Kupim Terence vseh vrst in znamk dizle ali bencinarje,2000.0,200000.0,150.0,bolha,,
404,Audi,A6,N/A,SPREMENLJIV,ROČNI,BENCIN,4,,,,2.8,https://www.bolha.com/avto-oglasi/audi-a-6-letnik-1997-280000-km-bencin-rezervne-dele-prodam-v-oglas-1576395,"Audi A-6, letnik 1997, 280000 km, bencin ZA REZERVNE DELE, PRODAM V...",1997.0,280000.0,,bolha,,
405,CITROEN,Xsara Picasso,Xsara Picasso,KOMBI,,DIEZEL,5,,,,1.6,https://www.bolha.com/avto-oglasi/citro-n-xsara-picasso-1.6-hdi-oglas-10091744,Citroën Xsara Picasso 1.6 HDI,2006.0,334000.0,800.0,bolha,6939.0,608.0
406,Saab,9.3,Diesel,SPREMENLJIV,AVTOMATSKI,DIEZEL,4,,,,1.99,https://www.bolha.com/avto-oglasi/saab-9.3-diesel-avtomatik-oglas-6975531,Saab 9.3 Diesel avtomatik,2005.0,230000.0,500.0,bolha,,
407,VOLKSWAGEN,Golf R,Golf R,HATCHBACK,ROČNI,BENCIN,4,,,77.0,1.598,https://www.bolha.com/avto-oglasi/vw-golf-iv-golf-4-letnik-2002-120000-km-bencin-oglas-1583195,"VW Golf IV golf 4, letnik 2002, 120000 km, bencin",2002.0,120000.0,,bolha,26761.0,2622.0
408,VOLKSWAGEN,Golf 5 Doors,Golf V 5 Doors,HATCHBACK,ROČNI,DIEZEL,5,,,74.0,1.896,https://www.bolha.com/avto-oglasi/vw-golf-iv-hatchback-oglas-9185174,VW Golf IV HATCHBACK,2003.0,163000.0,,bolha,27228.0,2635.0
409,VOLKSWAGEN,Touareg,Touareg,SUV,AVTOMATSKI,BENCIN,5,,,230.0,4.172,https://www.bolha.com/avto-oglasi/vw-touareg-4.2-v8-avtomatik-mozna-menjava-oglas-9945819,VW Touareg 4.2 V8 avtomatik Možna menjava,2003.0,280000.0,5900.0,bolha,27146.0,2634.0
410,TOYOTA,Picnic,Picnic,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,66.0,2.184,https://www.bolha.com/avto-oglasi/toyota-picnic-sxm1ol-armdkw-oglas-10091279,Toyota Picnic SXM1OL - ARMDKW,1998.0,250000.0,700.0,bolha,26203.0,2562.0
411,BMW,2 Series Active Tourer,2 Series Active Tourer (F45),KOMBI,ROČNI,DIEZEL,5,6.0,,85.0,1.496,https://www.bolha.com/avto-oglasi/bmw-serija-2-active-tourer-oglas-9862085,BMW serija 2 Active Tourer,2016.0,134000.0,14200.0,bolha,3533.0,255.0
412,FORD,Mondeo Wagon,Mondeo Wagon,KARAVAN,ROČNI,DIEZEL,5,5.0,,85.0,1.998,https://www.bolha.com/avto-oglasi/ford-mondeo-karavan-duratorq-2.0-tdci-85-kw-oglas-10091082,Ford Mondeo Karavan Duratorq 2.0 TDCI 85 KW,2003.0,351000.0,1300.0,bolha,9314.0,942.0
413,Mercedes-Benz,C-klasa,180 c avangarde,SPREMENLJIV,,BENCIN,5,,,115.0,1.595,https://www.bolha.com/avto-oglasi/mercedes-benz-c-klasa-180-c-avangarde-oglas-9811876,Mercedes-Benz C-klasa 180 c avangarde,2016.0,45000.0,25000.0,bolha,,
414,Audi,A3,1.9 TDI,HATCHBACK,ROČNI,DIEZEL,3,5.0,,77.0,1.896,https://www.bolha.com/avto-oglasi/audi-a3-1.9-tdi-celega-ali-posamezno-oglas-9512394,Audi A3 1.9 TDI CELEGA ALI POSAMEZNO,2007.0,220000.0,800.0,bolha,,
415,UAZ,Drugi modeli,4x4,SUV,,BENCIN,2,,,60.0,10.0,https://www.bolha.com/avto-oglasi/uaz-drugi-modeli-4x4-oglas-9950492,UAZ Drugi modeli 4x4,1979.0,10.0,1200.0,bolha,,
416,MITSUBISHI,Pajero 5 Doors,Pajero/Montero/Shogun,SUV,ROČNI,DIEZEL,3,5.0,,121.0,3.2,https://www.bolha.com/avto-oglasi/mitsubishi-pajero-did-3.2-oglas-10090677,"Mitsubishi Pajero DID 3,2",2001.0,170000.0,,bolha,17895.0,1786.0
417,CITROEN,C5 Estate,C5 Estate,KARAVAN,,DIEZEL,4,,,,1.8,https://www.bolha.com/avto-oglasi/avto-delih-oglas-10090488,Avto po delih!,2006.0,180000.0,,bolha,6401.0,558.0
418,BMW,3 Series Touring,3 Series Touring (E46),KARAVAN,ROČNI,DIEZEL,5,6.0,,150.0,2.996,https://www.bolha.com/avto-oglasi/bmw-serija-3-touring-bmw-e46-touring-m57d30-deli-oglas-10090282,BMW serija 3 Touring Bmw e46 touring m57d30 deli,2004.0,300.0,1264.0,bolha,2889.0,245.0
419,Mercedes-Benz,Vito,Kombi,KOMBI,ROČNI,DIEZEL,5,6.0,,115.0,2.2,https://www.bolha.com/avto-oglasi/mercedes-benz-vito-kombi-oglas-10090281,Mercedes-Benz Vito Kombi,2007.0,180000.0,9800.0,bolha,,
420,RENAULT,Scenic,Scenic,KOMBI,ROČNI,BENCIN,5,6.0,,77.0,1.598,https://www.bolha.com/avto-oglasi/renault-scenic-scenic-1.6-16v-oglas-10090182,"Renault Scenic Scenic 1,6 / 16V",2007.0,121730.0,3000.0,bolha,22323.0,2213.0
421,OPEL,Astra Coupe,Astra Coupe,SPREMENLJIV,ROČNI,DIEZEL,3,6.0,,,1.6,https://www.bolha.com/avto-oglasi/opel-astra-coupe-1.9-gtc-sport-oglas-10089665,"Opel Astra Coupe 1,9 GTC SPORT",2008.0,297000.0,,bolha,19665.0,1936.0
422,MERCEDES BENZ,CLA Klasse,CLA (C117),KARAVAN,AVTOMATSKI,DIEZEL,5,,,100.0,2.143,https://www.bolha.com/avto-oglasi/mercedes-benz-cla-klasa-shooting-brake-avtomatik-oglas-9649147,Mercedes-Benz CLA klasa shooting brake avtomatik,2018.0,93000.0,21800.0,bolha,16264.0,1633.0
423,MERCEDES BENZ,SLK-Klasse,Typ 190 SL Coupe (W121),SPREMENLJIV,,BENCIN,4,,,120.0,1.998,https://www.bolha.com/avto-oglasi/mercedes-benz-e-klasa-kompressor-elegance-oglas-9893829,Mercedes-Benz E-klasa KOMPRESSOR ELEGANCE,2001.0,257856.0,,bolha,17104.0,1692.0
424,Suzuki,Ignis,1.5 / 4WD,KARAVAN,,BENCIN,5,,,73.0,1.49,https://www.bolha.com/avto-oglasi/suzuki-ignis-1.5-4wd-oglas-10089146,Suzuki Ignis 1.5 / 4WD,2006.0,117515.0,2000.0,bolha,,
425,HONDA,CR-V,CR-V,SUV,ROČNI,DIEZEL,5,6.0,,110.0,2.199,https://www.bolha.com/avto-oglasi/honda-cr-v-terensko-oglas-10089094,Honda CR-V Terensko,2011.0,376000.0,,bolha,10849.0,1105.0
426,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,ROČNI,DIEZEL,5,6.0,,,1.568,https://www.bolha.com/avto-oglasi/vw-passat-1.6-120-kamera-360-pdc-navi-odlicen-oglas-10089021,VW Passat 1.6 120+KAMERA+360°PDC+NAVI+ODLIČEN,2015.0,287000.0,9500.0,bolha,27293.0,2638.0
427,RENAULT,Espace,Grand Espace,SPREMENLJIV,,DIEZEL,4,,,,1.0,https://www.bolha.com/avto-oglasi/renault-espace-avto-sedezi-letnik-2005-100-km-diesel-oglas-1578635,"Renault Espace Avto sedeži, letnik 2005, 100 km, diesel",2005.0,100.0,,bolha,22079.0,2204.0
428,SKODA,Fabia,Fabia,HATCHBACK,ROČNI,BENCIN,4,,,,1.2,https://www.bolha.com/avto-oglasi/skoda-fabia-letnik-2008-120000-km-bencin-oglas-1582478,"Škoda Fabia, letnik 2008, 120000 km, bencin",2008.0,120000.0,50.0,bolha,23998.0,2353.0
429,SKODA,Roomster,Roomster,HATCHBACK,ROČNI,BENCIN,5,,,77.0,1.2,https://www.bolha.com/avto-oglasi/skoda-roomster-letnik-2010-72000-km-bencin-oglas-1582880,"Škoda Roomster, letnik 2010, 72000 km, bencin",2010.0,72000.0,100.0,bolha,24516.0,2383.0
430,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,AVTOMATSKI,DIEZEL,4,,,,2.5,https://www.bolha.com/avto-oglasi/vw-passat-letnik-2004-190000-km-diesel-oglas-1578916,"VW Passat, letnik 2004, 190000 km, diesel",2004.0,190000.0,10.0,bolha,27329.0,2638.0
431,VOLKSWAGEN,Polo 5 Doors,Polo 5 Doors,HATCHBACK,,BENCIN,4,,,,1.2,https://www.bolha.com/avto-oglasi/vw-polo-letnik-2010-70000-km-bencin-oglas-1576826,"VW Polo, letnik 2010, 70000 km, bencin",2010.0,70000.0,10.0,bolha,26837.0,2627.0
432,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,AVTOMATSKI,DIEZEL,4,,,,2.5,https://www.bolha.com/avto-oglasi/volkswagen-passat-4motion2.5-v6-tdi-highline-cel-ali-delih-oglas-1582699,Volkswagen Passat 4motion2.5 V6 TDI Highline cel ali po delih,2004.0,190000.0,10.0,bolha,27329.0,2638.0
433,SEAT,Ibiza 5 Doors,Ibiza 5 Doors,HATCHBACK,ROČNI,DIEZEL,4,,,47.0,1.9,https://www.bolha.com/avto-oglasi/seat-ibiza-letnik-2003-141000-km-diesel-oglas-1581853,"Seat Ibiza, letnik 2003, 141000 km, diesel",2003.0,141000.0,10.0,bolha,23440.0,2323.0
434,PEUGEOT,406 Break,406 Break,KARAVAN,ROČNI,DIEZEL,4,6.0,,98.0,1.997,https://www.bolha.com/avto-oglasi/peugeot-boxer-2.0-oglas-9944188,Peugeot Boxer 2.0,2018.0,100000.0,19000.0,bolha,20904.0,2033.0
435,FORD,Mondeo Wagon,Mondeo Wagon,SPREMENLJIV,ROČNI,DIEZEL,5,6.0,,96.0,1.996,https://www.bolha.com/avto-oglasi/ford-mondeo-limuzina-oglas-10087251,Ford Mondeo Limuzina,2005.0,360000.0,500.0,bolha,9306.0,942.0
436,Audi,A6,2.4 bencin + LPG plin,SPREMENLJIV,,BENCIN,4,,,,2.399,https://www.bolha.com/avto-oglasi/audi-a6-2.4-bencin-lpg-plin-oglas-10087243,Audi A6 2.4 bencin + LPG plin,2004.0,262691.0,5500.0,bolha,,
437,RENAULT,Scenic,Scenic,KOMBI,ROČNI,DIEZEL,5,6.0,,81.0,1.5,https://www.bolha.com/avto-oglasi/renault-scenic-cdi-oglas-10086977,Renault Scenic cdi,2012.0,2418856.0,5300.0,bolha,22313.0,2213.0
438,BMW,X3,X3 (F25),SUV,AVTOMATSKI,DIEZEL,5,,,140.0,1.996,https://www.bolha.com/avto-oglasi/bmw-x3-xdrive-20d-m-sport-avtomatik-2015-oglas-10086944,BMW X3 xDRIVE 20d M SPORT avtomatik 2015,2015.0,160000.0,27990.0,bolha,3405.0,252.0
439,RENAULT,Megane Cabriolet,Megane Coupe - Cabrio,SPREMENLJIV,ROČNI,DIEZEL,5,,,47.0,1.5,https://www.bolha.com/avto-oglasi/renault-clio-storia-1.5-cdi-oglas-10086908,"Renault Clio Storia 1,5 cdi",2010.0,209874.0,2200.0,bolha,22395.0,2215.0
440,CITROEN,Xsara Picasso,Xsara Picasso,KOMBI,ROČNI,DIEZEL,5,,,80.0,1.56,https://www.bolha.com/avto-oglasi/xsara-picasso-1.6-hdi-16v-prodam-delih-oglas-1579139,"XSARA PICASSO 1.6 HDi 16V , PRODAM PO DELIH",2006.0,162000.0,,bolha,6939.0,608.0
441,OPEL,Mokka,Mokka,KARAVAN,ROČNI,BENCIN,5,5.0,,85.0,1.598,https://www.bolha.com/avto-oglasi/opel-mokka-mokka-1.6-oglas-10086822,Opel Mokka MOKKA/1.6/,2012.0,108000.0,9600.0,bolha,18980.0,1909.0
442,AUDI,A4 Avant,A4 Avant,KARAVAN,ROČNI,DIEZEL,5,6.0,,125.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-karavan-oglas-10086663,Audi A4 Avant 2.0 TDI QUATTRO 125kW LE MANS,2007.0,320000.0,5200.0,bolha,999.0,145.0
443,OPEL,Insignia,Insignia Sedan,KARAVAN,ROČNI,DIEZEL,4,6.0,,118.0,1.956,https://www.bolha.com/avto-oglasi/opel-insignia-karavan-2011-opc-premium-tourer-cosmo-oglas-10086521,Opel Insignia Karavan. 2011. OPC + Premium + Tourer + COSMO.,2011.0,220200.0,5900.0,bolha,19140.0,1911.0
444,Fiat,Punto,Punto,SPREMENLJIV,,BENCIN,5,,,,1.242,https://www.bolha.com/avto-oglasi/fiat-punto-punto-oglas-10086412,Fiat Punto Punto,2001.0,180000.0,,bolha,,
445,TOYOTA,Avensis Wagon,Avensis Wagon,KARAVAN,,DIEZEL,5,,,85.0,1.995,https://www.bolha.com/avto-oglasi/toyota-avensis-wagon-delih-oglas-9669919,Toyota Avensis Wagon PO DELIH,2004.0,300000.0,0.0,bolha,25748.0,2510.0
446,Proton,313,N/A,SPREMENLJIV,ROČNI,BENCIN,3,,,,110.0,https://www.bolha.com/avto-oglasi/proton-313-oglas-1577431,Proton 313,1998.0,150987.0,35.0,bolha,,
447,Ford,Focus,Sport 1.0 EcoBoost-SLOVENSKI AVTO-1.LASTNIK,KARAVAN,,BENCIN,5,,,74.0,1.0,https://www.bolha.com/avto-oglasi/ford-focus-sport-1.0-ecoboost-slovenski-avto-1-lastnik-oglas-10085905,Ford Focus Sport 1.0 EcoBoost-SLOVENSKI AVTO-1.LASTNIK,2016.0,160000.0,9490.0,bolha,,
448,TOYOTA,RAV4 5 Doors,RAV4 5 Doors,SUV,ROČNI,DIEZEL,5,6.0,,91.0,1.998,https://www.bolha.com/avto-oglasi/toyota-rav4-2.0-d-4d-2wd-elegant-oglas-10085640,Toyota RAV4 2.0 D-4D 2WD Elegant,2015.0,96500.0,,bolha,25636.0,2504.0
449,NISSAN,Almera / Pulsar 5 Doors,Almera / Pulsar 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,6.0,,84.0,1.769,https://www.bolha.com/avto-oglasi/nissan-almera-n16-e05-oglas-9258203,Nissan Almera N16-E05,2001.0,220000.0,400.0,bolha,18523.0,1854.0
450,PEUGEOT,Partner Combi,Partner Combi,KOMBI,ROČNI,DIEZEL,4,,,74.0,2.179,https://www.bolha.com/avto-oglasi/peugeot-boxer-zcrmnc-oglas-9258356,Peugeot Boxer ZCRMNC,2004.0,320000.0,2700.0,bolha,21063.0,2049.0
451,FIAT,Stilo 3 Doors,Stilo 3 Doors,SPREMENLJIV,ROČNI,DIEZEL,4,,,85.0,1.9,https://www.bolha.com/avto-oglasi/fiat-stilo-1.9-jtd-letnik-2003-250000-km-diesel-oglas-1576915,"Fiat Stilo 1.9 JTD, letnik 2003, 250000 km, diesel",2003.0,250000.0,20.0,bolha,8536.0,907.0
452,CITROEN,C-Elysee,C-Elysee,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,72.0,1.6,https://www.bolha.com/avto-oglasi/citro-n-c-elysee-1.6-hdi-92-km-zelo-lep-brezhiben-oglas-9935279,Citroën C-Elysee 1.6 HDI 92 KM ZELO LEP BREZHIBEN!!,2015.0,156000.0,6190.0,bolha,6445.0,563.0
453,RENAULT,Clio 5 Doors,Clio 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,43.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-billabong-oglas-10084704,"Renault Clio 1,2",2003.0,132000.0,500.0,bolha,22149.0,2205.0
454,Mercedes-Benz,C-klasa,W205 AMG 200 cdi,SPREMENLJIV,AVTOMATSKI,DIEZEL,5,,,120.0,2.0,https://www.bolha.com/avto-oglasi/mercedes-benz-c-klasa-w205-amg-mopf-200-cdi-avtomatik-oglas-9939826,Mercedes-Benz C-klasa W205 AMG mopf 200 cdi avtomatik,2020.0,8925.0,36800.0,bolha,,
455,RENAULT,Megane Sedan,Megane Sedan,HATCHBACK,ROČNI,BENCIN,5,6.0,,81.0,1.598,https://www.bolha.com/avto-oglasi/renault-megane-gt-line-1.6-16v-oglas-10084141,Renault Megane GT Line 1.6 16V,2011.0,202000.0,5850.0,bolha,21835.0,2201.0
456,BMW,serija 5,520 Touring ,KARAVAN,ROČNI,DIEZEL,5,6.0,,137.0,2.0,https://www.bolha.com/avto-oglasi/bmw-serija-5-520-touring-oglas-10084040,BMW serija 5 520 Touring,2012.0,340000.0,,bolha,,
457,FORD,Mondeo Wagon,Mondeo Wagon,KARAVAN,ROČNI,DIEZEL,5,6.0,,96.0,1.998,https://www.bolha.com/avto-oglasi/ford-mondeo-karavan-2.0-tdci-oglas-9947359,Ford Mondeo Karavan 2.0 TDCI,2006.0,325000.0,1400.0,bolha,9306.0,942.0
458,SKODA,Octavia Scout,Octavia Scout,SPREMENLJIV,ROČNI,BENCIN,5,6.0,,110.0,1.5,https://www.bolha.com/avto-oglasi/skoda-octavia-limuzina-oglas-10083677,Škoda Octavia Limuzina,2020.0,35000.0,23500.0,bolha,24061.0,2356.0
459,Renault,Twingo,1.2,SPREMENLJIV,,BENCIN,4,,,,1.2,https://www.bolha.com/avto-oglasi/kupim-renault-twingo-l-1993-2000-lahko-tudi-poskodovan-oglas-1580321,KUPIM RENAULT TWINGO OD L.1993 DO 2000 LAHKO TUDI POŠKODOVAN  OKVARA,2001.0,100000.0,0.0,bolha,,
460,VOLKSWAGEN,Polo 5 Doors,Polo 5 Doors,SPREMENLJIV,ROČNI,DIEZEL,5,,,,1.4,https://www.bolha.com/avto-oglasi/kupim-volkswagen-polo-cel-poskodovan-pokvarjen-slabse-ohranjen-oglas-1581596,"KUPIM VOLKSWAGEN POLO,CEL,POŠKODOVAN,POKVARJEN,SLABŠE OHRANJEN",2009.0,130000.0,,bolha,26850.0,2627.0
461,RENAULT,Clio 5 Doors,Clio 5 Doors,SPREMENLJIV,ROČNI,DIEZEL,5,,,,1.5,https://www.bolha.com/avto-oglasi/renault-clio-1.5-dci-letnik-2009-150000-km-diesel-oglas-1579769,CLIO KUPIM,2009.0,150000.0,0.0,bolha,22133.0,2205.0
